INCNO,CAD_CODE,PRIORITY,Inc_Type,IncDesc,ZONE,ZIP,INC_DATE,ActionCode,ActionDesc,FixPropUse,PropLoss,PropValue,PropSaved,IncTypeDesc,Civ_Inj,Civ_Fatal,FS_Inj,FS_Fatal,ObjectId
2019027233,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",122,68507,35:09.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27090
2019027234,21D3M,4,300,"RESCUE, EMS INCIDENT, OTHER",111,68504,42:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27091
2019027235,17A3,1,300,"RESCUE, EMS INCIDENT, OTHER",81,68516,42:40.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27092
2019027236,23C7I,3,300,"RESCUE, EMS INCIDENT, OTHER",27,68524,58:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27093
2019027237,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",92,68512,02:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27094
2019027238,6D4,4,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,22:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27095
2019027239,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",163,68506,32:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27096
2019027240,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,44:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27097
2019027241,STILL,1,561,UNAUTHORIZED BURNING,52,68510,06:04.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27098
2019027242,STILL,1,653,"SMOKE FROM BARBECUE, TAR KETTLE",2,68503,10:50.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27099
2019027243,ODOR,1,622,NO INCIDENT FOUND ON ARRIVAL AT DISPATCH ADDRESS,65,68522,39:57.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27100
2019027244,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,48:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27101
2019027416,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",02CE02,0,13:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27102
2019027569,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,00:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27103
2019027417,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,18:06.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27104
2019027418,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,23:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27105
2019027570,FIREA,1,733,SMOKE DETECTOR ACTIVATION DUE TO MALFUNCTION,111,68504,07:15.0,92,STANDBY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27106
2019027419,21D3T,4,300,"RESCUE, EMS INCIDENT, OTHER",11,68504,51:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27107
2019027571,23C5A,3,300,"RESCUE, EMS INCIDENT, OTHER",15,68521,20:01.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27108
2019027420,23C2A,3,300,"RESCUE, EMS INCIDENT, OTHER",1,68503,56:26.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27109
2019027572,1C5,3,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,24:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27110
2019027573,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,07:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27111
2019027254,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,56:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27112
2019027574,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",1,68503,11:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27113
2019027421,28C1L,3,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,21:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27114
2019027255,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",133,68507,58:28.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27115
2019027575,26A10,1,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,00:31.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27116
2019027422,FIREA,1,741,"SPRINKLER ACTIVATION, NO FIRE - UNINTENTIONAL",181,68516,24:58.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27117
2019027256,10D5,4,300,"RESCUE, EMS INCIDENT, OTHER",51,68510,28:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27118
2019027576,6D1,4,300,"RESCUE, EMS INCIDENT, OTHER",82,68512,05:07.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27119
2019027423,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,35:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27120
2019027257,29D2P,4,611,DISPATCHED & CANCELED EN ROUTE,13,68508,53:22.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27121
2019027424,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",182,68516,54:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27122
2019027577,FIREA,1,744,"DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",62,68502,12:19.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27123
2019027258,21B1M,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,59:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27124
2019027425,21B1T,2,300,"RESCUE, EMS INCIDENT, OTHER",143,68507,13:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27125
2019027426,GASLEAK,3,412,GAS LEAK (NATURAL GAS OR LPG),124,68507,20:01.0,92,STANDBY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27126
2019027427,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",133,68507,23:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27127
2019027428,12D2,4,300,"RESCUE, EMS INCIDENT, OTHER",61,68502,41:42.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27128
2019027429,STILL,1,611,DISPATCHED & CANCELED EN ROUTE,52,68510,50:26.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27129
2019027430,HAZ2,3,300,"RESCUE, EMS INCIDENT, OTHER",197,68526,18:33.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27130
2019027431,HAZ2,3,412,GAS LEAK (NATURAL GAS OR LPG),63,68502,23:36.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27131
2019027432,5A1,1,300,"RESCUE, EMS INCIDENT, OTHER",5,68528,33:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27132
2019027433,31D1,4,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,35:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27133
2019027434,FIREC,3,622,NO INCIDENT FOUND ON ARRIVAL AT DISPATCH ADDRESS,22,68521,45:55.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27134
2019027435,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,47:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27135
2019027436,12B1E,2,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,00:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27136
2019027437,ECHO,5,300,"RESCUE, EMS INCIDENT, OTHER",27,68524,54:12.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27137
2019027438,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,14:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27138
2019027439,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,14:40.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27139
2019027440,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,22:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27140
2019027441,8D2M,4,700,"FALSE ALARM OR FALSE CALL, OTHER",64,68522,23:47.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27141
2019027442,12A2,1,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,23:51.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27142
2019027443,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",211,68516,36:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27143
2019027444,5A1,1,300,"RESCUE, EMS INCIDENT, OTHER",45,68521,44:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27144
2019027445,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",121,68504,52:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27145
2019027259,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,23:52.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27146
2019027260,26A10,1,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,47:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27147
2019027261,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,16:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27148
2019027262,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,33:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27149
2019027263,12D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",21,68504,44:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27150
2019027578,28C4C,3,300,"RESCUE, EMS INCIDENT, OTHER",02WA50,0,42:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27151
2019027264,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",44,68521,36:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27152
2019027579,26A10,1,300,"RESCUE, EMS INCIDENT, OTHER",13,68508,47:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27153
2019027265,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,46:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27154
2019027266,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",61,68502,49:32.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27155
2019027267,21C1M,3,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,53:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27156
2019027268,31D4,4,300,"RESCUE, EMS INCIDENT, OTHER",NULL,0,38:01.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27157
2019027269,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,46:27.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27158
2019027270,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",NULL,0,52:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27159
2019027271,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",NULL,0,09:15.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27160
2019027272,1A1,1,300,"RESCUE, EMS INCIDENT, OTHER",NULL,0,18:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27161
2019027273,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",NULL,0,24:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27162
2019027274,31C2,3,300,"RESCUE, EMS INCIDENT, OTHER",202,68512,26:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27163
2019027275,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",191,68516,45:50.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27164
2019027276,FIREC,3,113,"COOKING FIRE, CONFINED TO CONTAINER",72,68502,49:17.0,56,PROVIDE AIR SUPPLY,1 OR 2 FAMILY DWELLING,0,151600,151600,"COOKING FIRE, CONFINED TO CONTAINER",0,0,0,0,27165
2019027277,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",31,68504,12:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27166
2019027278,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",313,68516,26:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27167
2019027279,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,42:54.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27168
2019027280,10A1,1,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,44:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27169
2019027281,32B2,2,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,47:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27170
2019027282,6D4,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,28:33.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27171
2019027283,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",162,68506,39:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27172
2019027284,29B1,2,300,"RESCUE, EMS INCIDENT, OTHER",102,68527,03:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27173
2019027285,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,35:22.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27174
2019027286,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",37,68524,36:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27175
2019027287,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",202,68512,42:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27176
2019027288,17B3,2,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,57:35.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27177
2019027289,1A1,1,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,18:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27178
2019027290,31C1,3,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,43:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27179
2019027291,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,17:27.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27180
2019027292,HAZ3,1,411,GASOLINE OR OTHER FLAMMABLE LIQUID SPILL,61,68502,17:37.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27181
2019027293,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",02EL18,0,26:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27182
2019027294,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",211,68516,53:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27183
2019027580,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,50:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27184
2019027581,12B1,2,300,"RESCUE, EMS INCIDENT, OTHER",31,68504,51:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27185
2019027582,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",123,68507,00:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27186
2019027583,28C5Y,3,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,35:07.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27187
2019027584,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,52:24.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27188
2019027585,6C1A,3,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,09:50.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27189
2019027586,ECHO,5,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,12:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27190
2019027587,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",112,68527,14:12.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27191
2019027588,6D4E,4,300,"RESCUE, EMS INCIDENT, OTHER",102,68527,19:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27192
2019027589,21B1T,2,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,43:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27193
2019027591,29D6,4,300,"RESCUE, EMS INCIDENT, OTHER",104,68527,22:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27194
2019027592,23B1I,2,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,56:31.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27195
2019027593,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",163,68506,09:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27196
2019027594,SPECDUTY,1,553,PUBLIC SERVICE,114,68527,14:31.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27197
2019027595,31A1,1,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,21:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27198
2019027596,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,34:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27199
2019027597,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",42,68521,38:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27200
2019027705,10D5,4,300,"RESCUE, EMS INCIDENT, OTHER",56,68522,06:41.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27201
2019027598,STILL,1,162,OUTSIDE EQUIPMENT FIRE,103,68527,43:25.0,81,INCIDENT COMMAND,"PUBLIC OR GOVERNMENT, OTHER",0,0,0,OUTSIDE EQUIPMENT FIRE,0,0,0,0,27202
2019027706,6D1E,4,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,45:12.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27203
2019027599,FIREC,3,611,DISPATCHED & CANCELED EN ROUTE,103,68527,43:27.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27204
2019027707,26A4,1,300,"RESCUE, EMS INCIDENT, OTHER",12,68503,47:54.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27205
2019027600,6C1,3,300,"RESCUE, EMS INCIDENT, OTHER",11,68504,42:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27206
2019027708,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,48:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27207
2019027601,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,07:23.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27208
2019027709,25D1,4,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,10:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27209
2019027602,21B1T,2,300,"RESCUE, EMS INCIDENT, OTHER",42,68521,10:42.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27210
2019027710,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",02DE22,0,23:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27211
2019027603,21D3T,4,300,"RESCUE, EMS INCIDENT, OTHER",13,68508,43:02.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27212
2019027711,FIREA,1,740,"UNINTENTIONAL TRANSMISSION OF ALARM, OTHER",53,68508,36:50.0,92,STANDBY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27213
2019027604,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",111,68504,48:36.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27214
2019027605,GASLEAK,3,412,GAS LEAK (NATURAL GAS OR LPG),12,68503,54:49.0,92,STANDBY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27215
2019027606,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",103,68527,04:02.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27216
2019027607,FIREC,3,111,BUILDING FIRE,66,68522,36:14.0,56,PROVIDE AIR SUPPLY,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27217
2019027608,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",42,68521,43:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27218
2019027609,HAZ2,3,410,"COMBUSTIBLE/FLAMMABLE GAS/LIQUID CONDITION, OTHER",24,68521,10:02.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,27219
2019027610,4B1A,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,14:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27220
2019027611,21C1M,3,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,27:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27221
2019027612,4B3A,2,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,50:34.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27222
2019027613,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",42,68521,17:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27223
2019027614,17D4G,4,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,30:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27224
2019027615,10C3,3,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,02:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27225
2019027616,21B1T,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,10:21.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,27226
